"m"	"psipo"	"phipo"	"psinb"	"phinb"	"phinb.ind"	"psizip"	"phizip"	"psizinb"	"psizinb.ind"	"phizinb"	"phizinb.ind"
87.6	0.001188566	1	0.01800894	0.9470696	0.5218869	1.778596e-10	1	0.002611735	0.005973052	0.9519095	0.0696191
87.61	0.001187652	1	0.01800578	0.9470704	0.5218883	1.774043e-10	1	0.002611244	0.0059721	0.9519098	0.06961716
87.62	0.001186739	1	0.01800261	0.9470712	0.5218897	1.769503e-10	1	0.002610752	0.005971147	0.95191	0.06961522
87.63	0.001185827	1	0.01799945	0.9470719	0.5218911	1.764974e-10	1	0.002610261	0.005970195	0.9519102	0.06961328
87.64	0.001184916	1	0.01799629	0.9470727	0.5218925	1.760456e-10	1	0.00260977	0.005969243	0.9519105	0.06961135
87.65	0.001184005	1	0.01799312	0.9470735	0.5218939	1.75595e-10	1	0.002609279	0.005968292	0.9519107	0.06960941
87.66	0.001183095	1	0.01798996	0.9470743	0.5218953	1.751456e-10	1	0.002608789	0.00596734	0.9519109	0.06960747
87.67	0.001182186	1	0.0179868	0.9470751	0.5218967	1.746973e-10	1	0.002608298	0.005966389	0.9519112	0.06960553
87.68	0.001181278	1	0.01798364	0.9470759	0.5218981	1.742502e-10	1	0.002607808	0.005965438	0.9519114	0.0696036
87.69	0.00118037	1	0.01798049	0.9470767	0.5218995	1.738042e-10	1	0.002607317	0.005964488	0.9519116	0.06960166
87.7	0.001179463	1	0.01797733	0.9470775	0.5219009	1.733593e-10	1	0.002606827	0.005963537	0.9519119	0.06959973
87.71	0.001178556	1	0.01797417	0.9470783	0.5219023	1.729156e-10	1	0.002606337	0.005962587	0.9519121	0.06959779
87.72	0.00117765	1	0.01797102	0.9470791	0.5219037	1.72473e-10	1	0.002605847	0.005961637	0.9519123	0.06959585
87.73	0.001176745	1	0.01796786	0.9470799	0.5219051	1.720316e-10	1	0.002605358	0.005960688	0.9519126	0.06959392
87.74	0.001175841	1	0.01796471	0.9470807	0.5219065	1.715913e-10	1	0.002604868	0.005959739	0.9519128	0.06959198
87.75	0.001174937	1	0.01796155	0.9470815	0.5219079	1.711521e-10	1	0.002604379	0.00595879	0.951913	0.06959005
87.76	0.001174034	1	0.0179584	0.9470823	0.5219093	1.70714e-10	1	0.00260389	0.005957841	0.9519133	0.06958811
87.77	0.001173132	1	0.01795525	0.9470831	0.5219107	1.702771e-10	1	0.0026034	0.005956892	0.9519135	0.06958618
87.78	0.00117223	1	0.0179521	0.9470838	0.5219121	1.698412e-10	1	0.002602911	0.005955944	0.9519137	0.06958425
87.79	0.001171329	1	0.01794895	0.9470846	0.5219135	1.694065e-10	1	0.002602423	0.005954996	0.951914	0.06958231
87.8	0.001170429	1	0.0179458	0.9470854	0.5219149	1.689729e-10	1	0.002601934	0.005954048	0.9519142	0.06958038
87.81	0.00116953	1	0.01794265	0.9470862	0.5219163	1.685404e-10	1	0.002601445	0.005953101	0.9519144	0.06957845
87.82	0.001168631	1	0.01793951	0.947087	0.5219177	1.681091e-10	1	0.002600957	0.005952153	0.9519147	0.06957651
87.83	0.001167733	1	0.01793636	0.9470878	0.5219191	1.676788e-10	1	0.002600469	0.005951206	0.9519149	0.06957458
87.84	0.001166835	1	0.01793322	0.9470886	0.5219205	1.672496e-10	1	0.002599981	0.00595026	0.9519151	0.06957265
87.85	0.001165938	1	0.01793007	0.9470894	0.5219219	1.668215e-10	1	0.002599493	0.005949313	0.9519154	0.06957072
87.86	0.001165042	1	0.01792693	0.9470902	0.5219233	1.663945e-10	1	0.002599005	0.005948367	0.9519156	0.06956878
87.87	0.001164147	1	0.01792379	0.947091	0.5219247	1.659687e-10	1	0.002598517	0.005947421	0.9519158	0.06956685
87.88	0.001163252	1	0.01792064	0.9470918	0.5219261	1.655439e-10	1	0.00259803	0.005946475	0.9519161	0.06956492
87.89	0.001162358	1	0.0179175	0.9470925	0.5219275	1.651202e-10	1	0.002597543	0.00594553	0.9519163	0.06956299
87.9	0.001161465	1	0.01791436	0.9470933	0.5219289	1.646975e-10	1	0.002597055	0.005944584	0.9519165	0.06956106
87.91	0.001160572	1	0.01791122	0.9470941	0.5219303	1.64276e-10	1	0.002596568	0.005943639	0.9519168	0.06955913
87.92	0.00115968	1	0.01790809	0.9470949	0.5219316	1.638555e-10	1	0.002596081	0.005942695	0.951917	0.0695572
87.93	0.001158789	1	0.01790495	0.9470957	0.521933	1.634361e-10	1	0.002595595	0.00594175	0.9519172	0.06955527
87.94	0.001157899	1	0.01790181	0.9470965	0.5219344	1.630178e-10	1	0.002595108	0.005940806	0.9519175	0.06955334
87.95	0.001157009	1	0.01789868	0.9470973	0.5219358	1.626006e-10	1	0.002594621	0.005939862	0.9519177	0.06955141
87.96	0.001156119	1	0.01789554	0.9470981	0.5219372	1.621844e-10	1	0.002594135	0.005938919	0.9519179	0.06954948
87.97	0.001155231	1	0.01789241	0.9470989	0.5219386	1.617693e-10	1	0.002593649	0.005937975	0.9519182	0.06954755
87.98	0.001154343	1	0.01788928	0.9470997	0.52194	1.613552e-10	1	0.002593163	0.005937032	0.9519184	0.06954562
87.99	0.001153456	1	0.01788614	0.9471004	0.5219414	1.609422e-10	1	0.002592677	0.005936089	0.9519186	0.06954369
88	0.001152569	1	0.01788301	0.9471012	0.5219428	1.605303e-10	1	0.002592191	0.005935146	0.9519189	0.06954176
88.01	0.001151684	1	0.01787988	0.947102	0.5219442	1.601194e-10	1	0.002591706	0.005934204	0.9519191	0.06953983
88.02	0.001150799	1	0.01787675	0.9471028	0.5219456	1.597096e-10	1	0.00259122	0.005933262	0.9519193	0.06953791
88.03	0.001149914	1	0.01787362	0.9471036	0.521947	1.593008e-10	1	0.002590735	0.00593232	0.9519196	0.06953598
88.04	0.00114903	1	0.0178705	0.9471044	0.5219483	1.588931e-10	1	0.00259025	0.005931378	0.9519198	0.06953405
88.05	0.001148147	1	0.01786737	0.9471052	0.5219497	1.584864e-10	1	0.002589765	0.005930437	0.95192	0.06953212
88.06	0.001147265	1	0.01786424	0.947106	0.5219511	1.580808e-10	1	0.00258928	0.005929496	0.9519203	0.0695302
88.07	0.001146383	1	0.01786112	0.9471067	0.5219525	1.576761e-10	1	0.002588795	0.005928555	0.9519205	0.06952827
88.08	0.001145502	1	0.01785799	0.9471075	0.5219539	1.572726e-10	1	0.00258831	0.005927614	0.9519207	0.06952634
88.09	0.001144622	1	0.01785487	0.9471083	0.5219553	1.5687e-10	1	0.002587826	0.005926674	0.951921	0.06952442
88.1	0.001143742	1	0.01785175	0.9471091	0.5219567	1.564685e-10	1	0.002587342	0.005925734	0.9519212	0.06952249
88.11	0.001142863	1	0.01784863	0.9471099	0.5219581	1.56068e-10	1	0.002586857	0.005924794	0.9519214	0.06952057
88.12	0.001141985	1	0.01784551	0.9471107	0.5219595	1.556686e-10	1	0.002586373	0.005923854	0.9519217	0.06951864
88.13	0.001141107	1	0.01784239	0.9471115	0.5219608	1.552701e-10	1	0.002585889	0.005922915	0.9519219	0.06951671
88.14	0.00114023	1	0.01783927	0.9471122	0.5219622	1.548727e-10	1	0.002585406	0.005921976	0.9519221	0.06951479
88.15	0.001139354	1	0.01783615	0.947113	0.5219636	1.544763e-10	1	0.002584922	0.005921037	0.9519224	0.06951287
88.16	0.001138478	1	0.01783303	0.9471138	0.521965	1.540809e-10	1	0.002584439	0.005920098	0.9519226	0.06951094
88.17	0.001137603	1	0.01782991	0.9471146	0.5219664	1.536866e-10	1	0.002583955	0.00591916	0.9519228	0.06950902
88.18	0.001136729	1	0.0178268	0.9471154	0.5219678	1.532932e-10	1	0.002583472	0.005918222	0.9519231	0.06950709
88.19	0.001135855	1	0.01782368	0.9471162	0.5219692	1.529009e-10	1	0.002582989	0.005917284	0.9519233	0.06950517
88.2	0.001134982	1	0.01782057	0.947117	0.5219705	1.525095e-10	1	0.002582506	0.005916346	0.9519235	0.06950325
88.21	0.00113411	1	0.01781746	0.9471177	0.5219719	1.521192e-10	1	0.002582024	0.005915409	0.9519237	0.06950132
88.22	0.001133238	1	0.01781435	0.9471185	0.5219733	1.517298e-10	1	0.002581541	0.005914472	0.951924	0.0694994
88.23	0.001132367	1	0.01781123	0.9471193	0.5219747	1.513415e-10	1	0.002581059	0.005913535	0.9519242	0.06949748
88.24	0.001131497	1	0.01780812	0.9471201	0.5219761	1.509541e-10	1	0.002580576	0.005912598	0.9519244	0.06949555
88.25	0.001130628	1	0.01780501	0.9471209	0.5219775	1.505677e-10	1	0.002580094	0.005911662	0.9519247	0.06949363
88.26	0.001129759	1	0.01780191	0.9471217	0.5219788	1.501824e-10	1	0.002579612	0.005910726	0.9519249	0.06949171
88.27	0.00112889	1	0.0177988	0.9471224	0.5219802	1.49798e-10	1	0.00257913	0.00590979	0.9519251	0.06948979
88.28	0.001128023	1	0.01779569	0.9471232	0.5219816	1.494145e-10	1	0.002578648	0.005908855	0.9519254	0.06948787
88.29	0.001127156	1	0.01779259	0.947124	0.521983	1.490321e-10	1	0.002578167	0.005907919	0.9519256	0.06948595
88.3	0.00112629	1	0.01778948	0.9471248	0.5219844	1.486507e-10	1	0.002577685	0.005906984	0.9519258	0.06948402
88.31	0.001125424	1	0.01778638	0.9471256	0.5219858	1.482702e-10	1	0.002577204	0.005906049	0.9519261	0.0694821
88.32	0.001124559	1	0.01778327	0.9471264	0.5219871	1.478907e-10	1	0.002576723	0.005905115	0.9519263	0.06948018
88.33	0.001123695	1	0.01778017	0.9471271	0.5219885	1.475122e-10	1	0.002576242	0.00590418	0.9519265	0.06947826
88.34	0.001122831	1	0.01777707	0.9471279	0.5219899	1.471346e-10	1	0.002575761	0.005903246	0.9519268	0.06947634
88.35	0.001121968	1	0.01777397	0.9471287	0.5219913	1.46758e-10	1	0.00257528	0.005902313	0.951927	0.06947442
88.36	0.001121106	1	0.01777087	0.9471295	0.5219927	1.463824e-10	1	0.0025748	0.005901379	0.9519272	0.0694725
88.37	0.001120244	1	0.01776777	0.9471303	0.521994	1.460077e-10	1	0.002574319	0.005900446	0.9519274	0.06947058
88.38	0.001119383	1	0.01776467	0.947131	0.5219954	1.45634e-10	1	0.002573839	0.005899513	0.9519277	0.06946867
88.39	0.001118523	1	0.01776157	0.9471318	0.5219968	1.452613e-10	1	0.002573359	0.00589858	0.9519279	0.06946675
88.4	0.001117663	1	0.01775847	0.9471326	0.5219982	1.448895e-10	1	0.002572879	0.005897647	0.9519281	0.06946483
88.41	0.001116804	1	0.01775538	0.9471334	0.5219996	1.445186e-10	1	0.002572399	0.005896715	0.9519284	0.06946291
88.42	0.001115946	1	0.01775228	0.9471342	0.5220009	1.441487e-10	1	0.002571919	0.005895783	0.9519286	0.06946099
88.43	0.001115089	1	0.01774919	0.947135	0.5220023	1.437798e-10	1	0.002571439	0.005894851	0.9519288	0.06945907
88.44	0.001114232	1	0.0177461	0.9471357	0.5220037	1.434118e-10	1	0.00257096	0.005893919	0.9519291	0.06945716
88.45	0.001113375	1	0.017743	0.9471365	0.5220051	1.430447e-10	1	0.002570481	0.005892988	0.9519293	0.06945524
88.46	0.00111252	1	0.01773991	0.9471373	0.5220065	1.426786e-10	1	0.002570002	0.005892057	0.9519295	0.06945332
88.47	0.001111665	1	0.01773682	0.9471381	0.5220078	1.423134e-10	1	0.002569522	0.005891126	0.9519297	0.06945141
88.48	0.00111081	1	0.01773373	0.9471389	0.5220092	1.419491e-10	1	0.002569044	0.005890196	0.95193	0.06944949
88.49	0.001109956	1	0.01773064	0.9471396	0.5220106	1.415858e-10	1	0.002568565	0.005889265	0.9519302	0.06944757
88.5	0.001109103	1	0.01772756	0.9471404	0.522012	1.412234e-10	1	0.002568086	0.005888335	0.9519304	0.06944566
88.51	0.001108251	1	0.01772447	0.9471412	0.5220133	1.40862e-10	1	0.002567608	0.005887405	0.9519307	0.06944374
88.52	0.001107399	1	0.01772138	0.947142	0.5220147	1.405014e-10	1	0.002567129	0.005886476	0.9519309	0.06944183
88.53	0.001106548	1	0.0177183	0.9471427	0.5220161	1.401418e-10	1	0.002566651	0.005885547	0.9519311	0.06943991
88.54	0.001105698	1	0.01771521	0.9471435	0.5220175	1.397831e-10	1	0.002566173	0.005884617	0.9519314	0.069438
88.55	0.001104848	1	0.01771213	0.9471443	0.5220188	1.394254e-10	1	0.002565695	0.005883689	0.9519316	0.06943608
88.56	0.001103999	1	0.01770905	0.9471451	0.5220202	1.390685e-10	1	0.002565218	0.00588276	0.9519318	0.06943417
88.57	0.00110315	1	0.01770596	0.9471459	0.5220216	1.387125e-10	1	0.00256474	0.005881832	0.951932	0.06943225
88.58	0.001102303	1	0.01770288	0.9471466	0.522023	1.383575e-10	1	0.002564262	0.005880904	0.9519323	0.06943034
88.59	0.001101455	1	0.0176998	0.9471474	0.5220243	1.380034e-10	1	0.002563785	0.005879976	0.9519325	0.06942842
88.6	0.001100609	1	0.01769672	0.9471482	0.5220257	1.376502e-10	1	0.002563308	0.005879048	0.9519327	0.06942651
88.61	0.001099763	1	0.01769364	0.947149	0.5220271	1.372978e-10	1	0.002562831	0.005878121	0.951933	0.0694246
88.62	0.001098918	1	0.01769057	0.9471497	0.5220284	1.369464e-10	1	0.002562354	0.005877194	0.9519332	0.06942268
88.63	0.001098073	1	0.01768749	0.9471505	0.5220298	1.365959e-10	1	0.002561877	0.005876267	0.9519334	0.06942077
88.64	0.001097229	1	0.01768441	0.9471513	0.5220312	1.362463e-10	1	0.002561401	0.00587534	0.9519337	0.06941886
88.65	0.001096386	1	0.01768134	0.9471521	0.5220326	1.358976e-10	1	0.002560924	0.005874414	0.9519339	0.06941695
88.66	0.001095543	1	0.01767826	0.9471529	0.5220339	1.355497e-10	1	0.002560448	0.005873488	0.9519341	0.06941503
88.67	0.001094701	1	0.01767519	0.9471536	0.5220353	1.352028e-10	1	0.002559972	0.005872562	0.9519343	0.06941312
88.68	0.00109386	1	0.01767212	0.9471544	0.5220367	1.348568e-10	1	0.002559495	0.005871637	0.9519346	0.06941121
88.69	0.001093019	1	0.01766904	0.9471552	0.522038	1.345116e-10	1	0.00255902	0.005870711	0.9519348	0.0694093
88.7	0.001092179	1	0.01766597	0.947156	0.5220394	1.341673e-10	1	0.002558544	0.005869786	0.951935	0.06940739
88.71	0.00109134	1	0.0176629	0.9471567	0.5220408	1.338239e-10	1	0.002558068	0.005868861	0.9519353	0.06940548
88.72	0.001090501	1	0.01765983	0.9471575	0.5220422	1.334814e-10	1	0.002557593	0.005867937	0.9519355	0.06940357
88.73	0.001089663	1	0.01765677	0.9471583	0.5220435	1.331397e-10	1	0.002557117	0.005867012	0.9519357	0.06940166
88.74	0.001088826	1	0.0176537	0.9471591	0.5220449	1.32799e-10	1	0.002556642	0.005866088	0.9519359	0.06939975
88.75	0.001087989	1	0.01765063	0.9471598	0.5220463	1.324591e-10	1	0.002556167	0.005865164	0.9519362	0.06939784
88.76	0.001087153	1	0.01764756	0.9471606	0.5220476	1.3212e-10	1	0.002555692	0.005864241	0.9519364	0.06939593
88.77	0.001086317	1	0.0176445	0.9471614	0.522049	1.317819e-10	1	0.002555217	0.005863317	0.9519366	0.06939402
88.78	0.001085482	1	0.01764144	0.9471622	0.5220504	1.314446e-10	1	0.002554743	0.005862394	0.9519369	0.06939211
88.79	0.001084648	1	0.01763837	0.9471629	0.5220517	1.311081e-10	1	0.002554268	0.005861471	0.9519371	0.0693902
88.8	0.001083815	1	0.01763531	0.9471637	0.5220531	1.307726e-10	1	0.002553794	0.005860549	0.9519373	0.06938829
88.81	0.001082982	1	0.01763225	0.9471645	0.5220545	1.304378e-10	1	0.002553319	0.005859626	0.9519375	0.06938638
88.82	0.001082149	1	0.01762919	0.9471653	0.5220558	1.30104e-10	1	0.002552845	0.005858704	0.9519378	0.06938448
88.83	0.001081318	1	0.01762613	0.947166	0.5220572	1.29771e-10	1	0.002552371	0.005857782	0.951938	0.06938257
88.84	0.001080487	1	0.01762307	0.9471668	0.5220586	1.294388e-10	1	0.002551898	0.005856861	0.9519382	0.06938066
88.85	0.001079656	1	0.01762001	0.9471676	0.5220599	1.291075e-10	1	0.002551424	0.005855939	0.9519385	0.06937875
88.86	0.001078826	1	0.01761695	0.9471683	0.5220613	1.287771e-10	1	0.00255095	0.005855018	0.9519387	0.06937685
88.87	0.001077997	1	0.01761389	0.9471691	0.5220627	1.284475e-10	1	0.002550477	0.005854097	0.9519389	0.06937494
88.88	0.001077169	1	0.01761084	0.9471699	0.522064	1.281187e-10	1	0.002550004	0.005853177	0.9519391	0.06937303
88.89	0.001076341	1	0.01760778	0.9471707	0.5220654	1.277908e-10	1	0.00254953	0.005852256	0.9519394	0.06937113
88.9	0.001075514	1	0.01760473	0.9471714	0.5220668	1.274637e-10	1	0.002549057	0.005851336	0.9519396	0.06936922
88.91	0.001074687	1	0.01760168	0.9471722	0.5220681	1.271375e-10	1	0.002548585	0.005850416	0.9519398	0.06936731
88.92	0.001073861	1	0.01759862	0.947173	0.5220695	1.268121e-10	1	0.002548112	0.005849497	0.9519401	0.06936541
88.93	0.001073036	1	0.01759557	0.9471738	0.5220709	1.264875e-10	1	0.002547639	0.005848577	0.9519403	0.0693635
88.94	0.001072211	1	0.01759252	0.9471745	0.5220722	1.261637e-10	1	0.002547167	0.005847658	0.9519405	0.0693616
88.95	0.001071387	1	0.01758947	0.9471753	0.5220736	1.258408e-10	1	0.002546695	0.005846739	0.9519407	0.06935969
88.96	0.001070564	1	0.01758642	0.9471761	0.5220749	1.255187e-10	1	0.002546223	0.00584582	0.951941	0.06935779
88.97	0.001069741	1	0.01758337	0.9471768	0.5220763	1.251975e-10	1	0.00254575	0.005844902	0.9519412	0.06935588
88.98	0.001068919	1	0.01758033	0.9471776	0.5220777	1.24877e-10	1	0.002545279	0.005843984	0.9519414	0.06935398
88.99	0.001068097	1	0.01757728	0.9471784	0.522079	1.245574e-10	1	0.002544807	0.005843066	0.9519417	0.06935208
89	0.001067277	1	0.01757423	0.9471791	0.5220804	1.242386e-10	1	0.002544335	0.005842148	0.9519419	0.06935017
89.01	0.001066456	1	0.01757119	0.9471799	0.5220817	1.239206e-10	1	0.002543864	0.005841231	0.9519421	0.06934827
89.02	0.001065637	1	0.01756815	0.9471807	0.5220831	1.236034e-10	1	0.002543393	0.005840313	0.9519423	0.06934637
89.03	0.001064818	1	0.0175651	0.9471815	0.5220845	1.232871e-10	1	0.002542921	0.005839396	0.9519426	0.06934446
89.04	0.001063999	1	0.01756206	0.9471822	0.5220858	1.229715e-10	1	0.00254245	0.00583848	0.9519428	0.06934256
89.05	0.001063182	1	0.01755902	0.947183	0.5220872	1.226568e-10	1	0.002541979	0.005837563	0.951943	0.06934066
89.06	0.001062365	1	0.01755598	0.9471838	0.5220885	1.223428e-10	1	0.002541509	0.005836647	0.9519432	0.06933876
89.07	0.001061548	1	0.01755294	0.9471845	0.5220899	1.220297e-10	1	0.002541038	0.005835731	0.9519435	0.06933685
89.08	0.001060732	1	0.0175499	0.9471853	0.5220913	1.217174e-10	1	0.002540568	0.005834815	0.9519437	0.06933495
89.09	0.001059917	1	0.01754686	0.9471861	0.5220926	1.214058e-10	1	0.002540097	0.0058339	0.9519439	0.06933305
89.1	0.001059102	1	0.01754382	0.9471868	0.522094	1.210951e-10	1	0.002539627	0.005832984	0.9519442	0.06933115
89.11	0.001058288	1	0.01754079	0.9471876	0.5220953	1.207851e-10	1	0.002539157	0.005832069	0.9519444	0.06932925
89.12	0.001057475	1	0.01753775	0.9471884	0.5220967	1.20476e-10	1	0.002538687	0.005831155	0.9519446	0.06932735
89.13	0.001056662	1	0.01753472	0.9471891	0.5220981	1.201676e-10	1	0.002538217	0.00583024	0.9519448	0.06932545
89.14	0.00105585	1	0.01753168	0.9471899	0.5220994	1.198601e-10	1	0.002537748	0.005829326	0.9519451	0.06932355
89.15	0.001055039	1	0.01752865	0.9471907	0.5221008	1.195533e-10	1	0.002537278	0.005828412	0.9519453	0.06932165
89.16	0.001054228	1	0.01752562	0.9471915	0.5221021	1.192473e-10	1	0.002536809	0.005827498	0.9519455	0.06931975
89.17	0.001053418	1	0.01752258	0.9471922	0.5221035	1.189421e-10	1	0.002536339	0.005826584	0.9519457	0.06931785
89.18	0.001052608	1	0.01751955	0.947193	0.5221048	1.186376e-10	1	0.00253587	0.005825671	0.951946	0.06931595
89.19	0.001051799	1	0.01751652	0.9471938	0.5221062	1.18334e-10	1	0.002535401	0.005824758	0.9519462	0.06931405
89.2	0.001050991	1	0.01751349	0.9471945	0.5221076	1.180311e-10	1	0.002534932	0.005823845	0.9519464	0.06931215
89.21	0.001050183	1	0.01751047	0.9471953	0.5221089	1.17729e-10	1	0.002534464	0.005822933	0.9519466	0.06931025
89.22	0.001049376	1	0.01750744	0.9471961	0.5221103	1.174277e-10	1	0.002533995	0.00582202	0.9519469	0.06930835
89.23	0.00104857	1	0.01750441	0.9471968	0.5221116	1.171271e-10	1	0.002533527	0.005821108	0.9519471	0.06930645
89.24	0.001047764	1	0.01750139	0.9471976	0.522113	1.168273e-10	1	0.002533059	0.005820196	0.9519473	0.06930456
89.25	0.001046958	1	0.01749836	0.9471984	0.5221143	1.165283e-10	1	0.00253259	0.005819285	0.9519475	0.06930266
89.26	0.001046154	1	0.01749534	0.9471991	0.5221157	1.1623e-10	1	0.002532122	0.005818373	0.9519478	0.06930076
89.27	0.00104535	1	0.01749231	0.9471999	0.522117	1.159326e-10	1	0.002531655	0.005817462	0.951948	0.06929887
89.28	0.001044546	1	0.01748929	0.9472006	0.5221184	1.156358e-10	1	0.002531187	0.005816551	0.9519482	0.06929697
89.29	0.001043744	1	0.01748627	0.9472014	0.5221197	1.153399e-10	1	0.002530719	0.005815641	0.9519485	0.06929507
89.3	0.001042941	1	0.01748325	0.9472022	0.5221211	1.150446e-10	1	0.002530252	0.00581473	0.9519487	0.06929318
89.31	0.00104214	1	0.01748023	0.9472029	0.5221224	1.147502e-10	1	0.002529784	0.00581382	0.9519489	0.06929128
89.32	0.001041339	1	0.01747721	0.9472037	0.5221238	1.144565e-10	1	0.002529317	0.00581291	0.9519491	0.06928938
89.33	0.001040539	1	0.01747419	0.9472045	0.5221251	1.141635e-10	1	0.00252885	0.005812	0.9519494	0.06928749
89.34	0.001039739	1	0.01747118	0.9472052	0.5221265	1.138713e-10	1	0.002528383	0.005811091	0.9519496	0.06928559
89.35	0.00103894	1	0.01746816	0.947206	0.5221278	1.135799e-10	1	0.002527917	0.005810182	0.9519498	0.0692837
89.36	0.001038141	1	0.01746514	0.9472068	0.5221292	1.132892e-10	1	0.00252745	0.005809273	0.95195	0.0692818
89.37	0.001037344	1	0.01746213	0.9472075	0.5221305	1.129992e-10	1	0.002526983	0.005808364	0.9519503	0.06927991
89.38	0.001036546	1	0.01745911	0.9472083	0.5221319	1.1271e-10	1	0.002526517	0.005807456	0.9519505	0.06927801
89.39	0.00103575	1	0.0174561	0.9472091	0.5221332	1.124215e-10	1	0.002526051	0.005806547	0.9519507	0.06927612
89.4	0.001034954	1	0.01745309	0.9472098	0.5221346	1.121337e-10	1	0.002525585	0.005805639	0.9519509	0.06927423
89.41	0.001034158	1	0.01745008	0.9472106	0.5221359	1.118467e-10	1	0.002525119	0.005804732	0.9519512	0.06927233
89.42	0.001033363	1	0.01744707	0.9472113	0.5221373	1.115605e-10	1	0.002524653	0.005803824	0.9519514	0.06927044
89.43	0.001032569	1	0.01744406	0.9472121	0.5221386	1.112749e-10	1	0.002524187	0.005802917	0.9519516	0.06926854
89.44	0.001031776	1	0.01744105	0.9472129	0.52214	1.109901e-10	1	0.002523722	0.00580201	0.9519518	0.06926665
89.45	0.001030983	1	0.01743804	0.9472136	0.5221413	1.10706e-10	1	0.002523256	0.005801103	0.9519521	0.06926476
89.46	0.00103019	1	0.01743503	0.9472144	0.5221427	1.104227e-10	1	0.002522791	0.005800197	0.9519523	0.06926287
89.47	0.001029399	1	0.01743202	0.9472152	0.522144	1.101401e-10	1	0.002522326	0.00579929	0.9519525	0.06926097
89.48	0.001028608	1	0.01742902	0.9472159	0.5221454	1.098582e-10	1	0.002521861	0.005798384	0.9519527	0.06925908
89.49	0.001027817	1	0.01742601	0.9472167	0.5221467	1.09577e-10	1	0.002521396	0.005797478	0.951953	0.06925719
89.5	0.001027027	1	0.01742301	0.9472174	0.5221481	1.092965e-10	1	0.002520931	0.005796573	0.9519532	0.0692553
89.51	0.001026238	1	0.01742001	0.9472182	0.5221494	1.090168e-10	1	0.002520467	0.005795668	0.9519534	0.06925341
